N,Lmax,seed_qsk,seed_nqs,schmidt_index,exact_lambda,rbm_lambda,hrbm_lambda
24,20,5678,101,684,6.157690695798133e-11,1.0374081223693863e-10,7.563971721785433e-11
24,20,5678,101,685,6.127116357546174e-11,1.0299577767305681e-10,7.483106576492227e-11
24,20,5678,101,686,5.979589432155426e-11,1.0254275378725036e-10,7.424777964056406e-11
24,20,5678,101,687,5.942284860385032e-11,1.0168199858921507e-10,7.351782225702835e-11
24,20,5678,101,688,5.892262341944814e-11,1.0030388509122376e-10,7.312051112353263e-11
24,20,5678,101,689,5.872094261483722e-11,9.953538980161222e-11,7.275221598491156e-11
24,20,5678,101,690,5.833074823173507e-11,9.80765341644204e-11,7.174516302324574e-11
24,20,5678,101,691,5.666600576045097e-11,9.755290204073496e-11,7.120385495240022e-11
24,20,5678,101,692,5.653202082378761e-11,9.670477540298052e-11,7.073070506428741e-11
24,20,5678,101,693,5.567355977998158e-11,9.574896164431695e-11,6.984330910868329e-11
24,20,5678,101,694,5.4496341929255825e-11,9.517799086583616e-11,6.853867114884516e-11
24,20,5678,101,695,5.3957746275212946e-11,9.502245387911644e-11,6.785291867777386e-11
24,20,5678,101,696,5.3750855573052076e-11,9.395340593622588e-11,6.763631019245257e-11
24,20,5678,101,697,5.370372484765958e-11,9.292373991253593e-11,6.65969934943924e-11
24,20,5678,101,698,5.333196537739013e-11,9.121643511443767e-11,6.627785082499507e-11
24,20,5678,101,699,5.2628230569528156e-11,9.04070707341121e-11,6.566028012064914e-11
24,20,5678,101,700,5.254378956089399e-11,9.005292451546482e-11,6.523605068574386e-11
24,20,5678,101,701,5.221785103366533e-11,8.914419501188868e-11,6.452673954898548e-11
24,20,5678,101,702,5.160826570478793e-11,8.853118304219384e-11,6.405732679718419e-11
24,20,5678,101,703,5.0709384334364826e-11,8.674163787407021e-11,6.303815237091566e-11
24,20,5678,101,704,4.9918341069722316e-11,8.612491296991186e-11,6.288717569397487e-11
24,20,5678,101,705,4.936186351983672e-11,8.590956301660932e-11,6.193642557276207e-11
24,20,5678,101,706,4.9351791885631194e-11,8.487320123338337e-11,6.134044027485294e-11
24,20,5678,101,707,4.880785076633239e-11,8.41621089279897e-11,6.080940864119703e-11
24,20,5678,101,708,4.786378859059954e-11,8.386132014616062e-11,6.014476968709457e-11
24,20,5678,101,709,4.774971724388734e-11,8.26430959801738e-11,5.921092310271725e-11
24,20,5678,101,710,4.7283134509212466e-11,8.210721817488124e-11,5.882189347798271e-11
24,20,5678,101,711,4.66872173113156e-11,8.143636780093475e-11,5.810048650633335e-11
24,20,5678,101,712,4.65118479938934e-11,8.134235974227656e-11,5.765886651574675e-11
24,20,5678,101,713,4.54587193112234e-11,8.027060092019017e-11,5.7431420526747006e-11
24,20,5678,101,714,4.538966296137814e-11,7.923151391543606e-11,5.6609565585596744e-11
24,20,5678,101,715,4.470863875208857e-11,7.860070247058474e-11,5.6325782949580824e-11
24,20,5678,101,716,4.4681660259787177e-11,7.851589471847097e-11,5.5804179726440676e-11
24,20,5678,101,717,4.393567826576684e-11,7.798535406487607e-11,5.525052094370707e-11
24,20,5678,101,718,4.329072878937524e-11,7.77813255139525e-11,5.484415770097613e-11
24,20,5678,101,719,4.312595467830688e-11,7.643456416982134e-11,5.448880692884304e-11
24,20,5678,101,720,4.272248145547019e-11,7.580959017657277e-11,5.364987635842107e-11
24,20,5678,101,721,4.20567290577677e-11,7.437501841032911e-11,5.350085979028194e-11
24,20,5678,101,722,4.2011702038304665e-11,7.36318681784275e-11,5.327409002662096e-11
24,20,5678,101,723,4.121947292877198e-11,7.313656252732014e-11,5.239551403228308e-11
24,20,5678,101,724,4.0954781269848235e-11,7.24786208634581e-11,5.213852107479771e-11
24,20,5678,101,725,4.0672698446914253e-11,7.171022350312491e-11,5.1411943046849465e-11
24,20,5678,101,726,4.0438123119161197e-11,7.150340123449857e-11,5.0943711669153576e-11
24,20,5678,101,727,4.042601909420375e-11,7.100390350749567e-11,5.046619681058815e-11
24,20,5678,101,728,3.985505971162329e-11,7.049264587022717e-11,5.0150448810910716e-11
24,20,5678,101,729,3.969403377379306e-11,7.037652058663908e-11,4.968239961559993e-11
24,20,5678,101,730,3.955840843564634e-11,6.916045974998214e-11,4.935938859190423e-11
24,20,5678,101,731,3.838702794490961e-11,6.88000140202628e-11,4.928119862761415e-11
24,20,5678,101,732,3.8101261174947214e-11,6.856594001388907e-11,4.840013237719219e-11
24,20,5678,101,733,3.798992670327387e-11,6.801067828790677e-11,4.8261559682355076e-11
24,20,5678,101,734,3.7368588754973104e-11,6.69489707727772e-11,4.769843309274245e-11
24,20,5678,101,735,3.708515102769839e-11,6.645305761739101e-11,4.737461337780928e-11
24,20,5678,101,736,3.6833854706262135e-11,6.598667099685699e-11,4.683591619359619e-11
24,20,5678,101,737,3.633585609364216e-11,6.506812079281113e-11,4.635433827701885e-11
24,20,5678,101,738,3.631848378309474e-11,6.479659885362287e-11,4.589930833685966e-11
24,20,5678,101,739,3.60777143188512e-11,6.391693711303827e-11,4.535781016788273e-11
24,20,5678,101,740,3.556649396429138e-11,6.302647068213379e-11,4.5079821549137874e-11
24,20,5678,101,741,3.5386173701479643e-11,6.21426701904537e-11,4.4691005983168776e-11
24,20,5678,101,742,3.503945618629508e-11,6.177533765721574e-11,4.421079608442743e-11
24,20,5678,101,743,3.4514462871887104e-11,6.136958795268312e-11,4.3893130012218796e-11
24,20,5678,101,744,3.4218336686488365e-11,6.084776304277568e-11,4.3710514883482024e-11
24,20,5678,101,745,3.405363919172855e-11,6.055845433930461e-11,4.3390332914550747e-11
24,20,5678,101,746,3.4000528247055694e-11,6.030038713693291e-11,4.244006160262855e-11
24,20,5678,101,747,3.367813232143388e-11,5.966321445124421e-11,4.2081222755009265e-11
24,20,5678,101,748,3.3326153317703845e-11,5.949235145066642e-11,4.1757596014544344e-11
24,20,5678,101,749,3.314197878999656e-11,5.761262868468262e-11,4.168247075091398e-11
24,20,5678,101,750,3.26513461399667e-11,5.732138201711903e-11,4.090513989314514e-11
24,20,5678,101,751,3.239408836062889e-11,5.717066971038919e-11,4.0617708887089e-11
24,20,5678,101,752,3.2379944584493016e-11,5.655304427691034e-11,4.031186612035523e-11
24,20,5678,101,753,3.188509635639877e-11,5.641234042993593e-11,3.991890942861805e-11
24,20,5678,101,754,3.146288310826596e-11,5.6206583639676007e-11,3.968555726929931e-11
24,20,5678,101,755,3.104064811080965e-11,5.592084532196241e-11,3.938171827389168e-11
24,20,5678,101,756,3.082383330906141e-11,5.5320217715227467e-11,3.882202309977476e-11
24,20,5678,101,757,3.02391114217039e-11,5.510655620331125e-11,3.8509838508604364e-11
24,20,5678,101,758,3.009591481190226e-11,5.442550650323543e-11,3.821120101968716e-11
24,20,5678,101,759,2.9955567340796563e-11,5.3631468344500777e-11,3.787371384198284e-11
24,20,5678,101,760,2.991064003971172e-11,5.3488196689389525e-11,3.7435636153561916e-11
24,20,5678,101,761,2.936362057628966e-11,5.2405683496484414e-11,3.695730942092473e-11
24,20,5678,101,762,2.9257423951093e-11,5.179558955309772e-11,3.6770956024638966e-11
24,20,5678,101,763,2.9027008134472626e-11,5.133336553637789e-11,3.641066870716923e-11
24,20,5678,101,764,2.8760733947865055e-11,5.1127510465461664e-11,3.602698805314549e-11
24,20,5678,101,765,2.863802883091668e-11,4.994956768495416e-11,3.579052488128494e-11
24,20,5678,101,766,2.813996363215555e-11,4.973159371525344e-11,3.5509134161641205e-11
24,20,5678,101,767,2.8110705571757915e-11,4.927947087053169e-11,3.5237799278474226e-11
24,20,5678,101,768,2.798924908925492e-11,4.908135229258995e-11,3.497951163638179e-11
24,20,5678,101,769,2.7820821291859444e-11,4.880828882779898e-11,3.472425219749193e-11
24,20,5678,101,770,2.7460822977976356e-11,4.8685372261412874e-11,3.439612141843603e-11
24,20,5678,101,771,2.7155557932704322e-11,4.8520259569736226e-11,3.4296729594604494e-11
24,20,5678,101,772,2.699404967622043e-11,4.763298932170996e-11,3.3697276796963965e-11
24,20,5678,101,773,2.630336710425572e-11,4.726519859248208e-11,3.3605858755171866e-11
24,20,5678,101,774,2.628589181365042e-11,4.7008615010656506e-11,3.3374219747385746e-11
24,20,5678,101,775,2.60878118713636e-11,4.675870875379999e-11,3.288433273909047e-11
24,20,5678,101,776,2.5700060304910472e-11,4.655701259707565e-11,3.268101270597897e-11
24,20,5678,101,777,2.5688776154418395e-11,4.577456395492294e-11,3.217977832218723e-11
24,20,5678,101,778,2.5262997654862e-11,4.479656591988209e-11,3.215362089098123e-11
24,20,5678,101,779,2.5079235077522944e-11,4.461613600549794e-11,3.189498852832568e-11
24,20,5678,101,780,2.4805394034807524e-11,4.395512999799832e-11,3.1529176405805344e-11
24,20,5678,101,781,2.4400289745453788e-11,4.379608579957984e-11,3.1198894622949384e-11
24,20,5678,101,782,2.391212830911539e-11,4.3450209679401733e-11,3.1062754723319525e-11
24,20,5678,101,783,2.3881297891283464e-11,4.316764144183674e-11,3.079124598200978e-11
24,20,5678,101,784,2.3723524769502645e-11,4.307701572628101e-11,3.039190426721366e-11
24,20,5678,101,785,2.3679558934414684e-11,4.2194671450087176e-11,3.0104235278214095e-11
24,20,5678,101,786,2.3299825385357658e-11,4.164504201779606e-11,2.980813437623098e-11
24,20,5678,101,787,2.2881150090918068e-11,4.151558360273711e-11,2.965144659611065e-11
24,20,5678,101,788,2.2732646739251686e-11,4.1033733565149184e-11,2.938353473812333e-11
24,20,5678,101,789,2.2531188648848847e-11,4.085584431555102e-11,2.912921100596576e-11
24,20,5678,101,790,2.2491025648389745e-11,4.0362355539643945e-11,2.8986677488586213e-11
24,20,5678,101,791,2.2345582256414036e-11,3.980119972990237e-11,2.8754734089201073e-11
24,20,5678,101,792,2.2093062739616877e-11,3.97089628719967e-11,2.8428460472737573e-11
24,20,5678,101,793,2.1867535614440593e-11,3.873456162877524e-11,2.805908084072703e-11
24,20,5678,101,794,2.149802251940737e-11,3.8506178070563226e-11,2.796086491241411e-11
24,20,5678,101,795,2.1436288194307138e-11,3.8331965549508264e-11,2.7560072730003973e-11
24,20,5678,101,796,2.1351187157665377e-11,3.8028508177829765e-11,2.7268189107924605e-11
24,20,5678,101,797,2.0894106985114327e-11,3.777299728748949e-11,2.7139036554424092e-11
24,20,5678,101,798,2.0878229584088275e-11,3.759023025876551e-11,2.706152752881077e-11
24,20,5678,101,799,2.084231613160438e-11,3.745068965142739e-11,2.6950336316920795e-11
24,20,5678,101,800,2.0396513956248275e-11,3.6857730746680976e-11,2.6670723159743133e-11
24,20,5678,101,801,2.012282599964465e-11,3.681658602547091e-11,2.641793013764227e-11
24,20,5678,101,802,2.009913459202889e-11,3.653616619068063e-11,2.6145030413330628e-11
24,20,5678,101,803,1.9575513382096845e-11,3.6327055640237185e-11,2.58980560573658e-11
24,20,5678,101,804,1.9550102999321894e-11,3.6171720263766876e-11,2.5497540243684117e-11
24,20,5678,101,805,1.951348260934148e-11,3.5513159230856444e-11,2.529930417327606e-11
24,20,5678,101,806,1.9253741868804638e-11,3.541099239702078e-11,2.5223218631437185e-11
24,20,5678,101,807,1.9180090780490935e-11,3.531813901387161e-11,2.507196206341485e-11
24,20,5678,101,808,1.9042276059272585e-11,3.4902185877760114e-11,2.4753013782958703e-11
24,20,5678,101,809,1.8723831743809902e-11,3.463929653901339e-11,2.4489972317616392e-11
24,20,5678,101,810,1.859681451196391e-11,3.4100604204184575e-11,2.430107907392533e-11
24,20,5678,101,811,1.8553358090095526e-11,3.368196989660698e-11,2.4048109033947283e-11
24,20,5678,101,812,1.8393522934712943e-11,3.367263431615989e-11,2.396120994611158e-11
24,20,5678,101,813,1.8085134130473778e-11,3.3434271274630036e-11,2.368682184107255e-11
24,20,5678,101,814,1.7920684116958432e-11,3.3291405463401584e-11,2.3525512200933602e-11
24,20,5678,101,815,1.764064880242525e-11,3.284423811792693e-11,2.333060303080226e-11
24,20,5678,101,816,1.743114085000011e-11,3.265482590702345e-11,2.3086677402728878e-11
24,20,5678,101,817,1.7378734280916913e-11,3.229794341669264e-11,2.2988245009360736e-11
24,20,5678,101,818,1.7278341020901202e-11,3.184152115591156e-11,2.2882507806627778e-11
24,20,5678,101,819,1.7203584312569278e-11,3.165736527663742e-11,2.2635140243901178e-11
24,20,5678,101,820,1.6826017346286497e-11,3.143485562656033e-11,2.2403263114416574e-11
24,20,5678,101,821,1.6647485198683155e-11,3.129584515411742e-11,2.2188613870074516e-11
24,20,5678,101,822,1.6638197562987784e-11,3.122825472282782e-11,2.1831108447675864e-11
24,20,5678,101,823,1.6324056553371093e-11,3.063068429009598e-11,2.1591386670535225e-11
24,20,5678,101,824,1.6253511079088964e-11,3.05410499295994e-11,2.1517519228262826e-11
24,20,5678,101,825,1.60223632520514e-11,3.0284980142472913e-11,2.1377176404188103e-11
24,20,5678,101,826,1.6008293074607082e-11,3.019091965436107e-11,2.1200806233965873e-11
24,20,5678,101,827,1.5756604484577286e-11,2.9595082384024517e-11,2.1098570651083578e-11
24,20,5678,101,828,1.5684304911615582e-11,2.9517551519237756e-11,2.1004722844011095e-11
24,20,5678,101,829,1.5656389142412193e-11,2.899500675234933e-11,2.0790267790101097e-11
24,20,5678,101,830,1.5479828885624715e-11,2.8926646822430134e-11,2.0495935340059652e-11
24,20,5678,101,831,1.5292532879401382e-11,2.8503232761130664e-11,2.0415396869182887e-11
24,20,5678,101,832,1.5281775869066226e-11,2.8335540780080687e-11,2.0275665793557987e-11
24,20,5678,101,833,1.5129211796623492e-11,2.8055989910046053e-11,1.9985928725190835e-11
24,20,5678,101,834,1.4964670335635197e-11,2.8031447412898047e-11,1.99750483944459e-11
24,20,5678,101,835,1.4958204439546006e-11,2.7876101206897878e-11,1.9683482728222557e-11
24,20,5678,101,836,1.476676663638841e-11,2.7745261513807628e-11,1.959904319268406e-11
24,20,5678,101,837,1.4758415184302308e-11,2.728353390625008e-11,1.9365676116184324e-11
24,20,5678,101,838,1.4569414285189976e-11,2.7198828739930386e-11,1.91705666410093e-11
24,20,5678,101,839,1.4311239583727432e-11,2.6805948278983353e-11,1.9071082019305778e-11
24,20,5678,101,840,1.4209618711824626e-11,2.6639634177154596e-11,1.8675989762294887e-11
24,20,5678,101,841,1.4131294068651186e-11,2.640681215311403e-11,1.863150575417852e-11
24,20,5678,101,842,1.4102578696188622e-11,2.5848374067152046e-11,1.851345839435623e-11
24,20,5678,101,843,1.4016902583914828e-11,2.5728800400391186e-11,1.8346616858284524e-11
24,20,5678,101,844,1.3977473435175799e-11,2.55710498606166e-11,1.8232719827064572e-11
24,20,5678,101,845,1.3711913022013024e-11,2.542803367356147e-11,1.8086626628976796e-11
24,20,5678,101,846,1.3621522876415506e-11,2.5244891695473514e-11,1.7880739994469145e-11
24,20,5678,101,847,1.3556466828073244e-11,2.498269160833172e-11,1.7721487961695667e-11
24,20,5678,101,848,1.3354920096710955e-11,2.4837878198902772e-11,1.7559261440996705e-11
24,20,5678,101,849,1.327549227525497e-11,2.4734932031648872e-11,1.7427469080071714e-11
24,20,5678,101,850,1.3122611344655036e-11,2.439290452236099e-11,1.7396649167466218e-11
24,20,5678,101,851,1.2891097339348703e-11,2.4389538423492864e-11,1.71555693123418e-11
24,20,5678,101,852,1.2825879084653964e-11,2.4243216419987172e-11,1.7021289051258894e-11
24,20,5678,101,853,1.2723369056678272e-11,2.4151448928068728e-11,1.684779405063763e-11
24,20,5678,101,854,1.2616378074073208e-11,2.3912799340578442e-11,1.6719545327535506e-11
24,20,5678,101,855,1.2609256922543108e-11,2.3798477636953746e-11,1.6600002572231196e-11
24,20,5678,101,856,1.2498326664450725e-11,2.3435759776362012e-11,1.6532897542579987e-11
24,20,5678,101,857,1.2461450167016202e-11,2.333939608919868e-11,1.632697932333941e-11
24,20,5678,101,858,1.2428172907479443e-11,2.3258084659769604e-11,1.6227619920450093e-11
24,20,5678,101,859,1.2401892523858775e-11,2.290317998516796e-11,1.6051671830589906e-11
24,20,5678,101,860,1.219825544261152e-11,2.2638159256340298e-11,1.596321299948172e-11
24,20,5678,101,861,1.219378983584151e-11,2.2417970375320136e-11,1.5751285988094845e-11
24,20,5678,101,862,1.2002224205893848e-11,2.2316403393624178e-11,1.55187468647941e-11
24,20,5678,101,863,1.1875021637100335e-11,2.2115466750171355e-11,1.5394572462070658e-11
24,20,5678,101,864,1.1756550691181212e-11,2.1824308529258113e-11,1.529037664616056e-11
24,20,5678,101,865,1.1624327555994138e-11,2.1601763179506292e-11,1.5198989067710573e-11
24,20,5678,101,866,1.1457942301516367e-11,2.144340526122466e-11,1.5076711545235302e-11
24,20,5678,101,867,1.1426648495123877e-11,2.134450968333286e-11,1.5001021458523947e-11
24,20,5678,101,868,1.136124530887936e-11,2.1137704757587643e-11,1.4802757052136656e-11
24,20,5678,101,869,1.112352939513117e-11,2.105534188979523e-11,1.4712046687544682e-11
24,20,5678,101,870,1.1111966261727006e-11,2.089313700693843e-11,1.4539458364448115e-11
24,20,5678,101,871,1.0997142343575363e-11,2.066130342095033e-11,1.4487508601772428e-11
24,20,5678,101,872,1.0962789685760491e-11,2.0580095127266976e-11,1.439613071122887e-11
24,20,5678,101,873,1.0871595924577773e-11,2.0519629284395835e-11,1.4333900199275247e-11
24,20,5678,101,874,1.0610913377271114e-11,2.030762411221787e-11,1.4219634167979494e-11
24,20,5678,101,875,1.0534727812298079e-11,2.008316991305684e-11,1.4096236395648252e-11
24,20,5678,101,876,1.0378408696499326e-11,1.9979501237065522e-11,1.3911381403157251e-11
24,20,5678,101,877,1.0352472385136367e-11,1.9778983911613422e-11,1.3870750979651073e-11
24,20,5678,101,878,1.0336314340066416e-11,1.966633913425169e-11,1.365132349272446e-11
24,20,5678,101,879,1.0237182366892394e-11,1.9426979085413127e-11,1.3559318067440302e-11
24,20,5678,101,880,1.0113036249625182e-11,1.9219629290394816e-11,1.3465018124187803e-11
24,20,5678,101,881,1.01090902098492e-11,1.9065729885075473e-11,1.335044015959153e-11
24,20,5678,101,882,9.992042795407967e-12,1.89168607741475e-11,1.3306606126482423e-11
24,20,5678,101,883,9.97435739415726e-12,1.8887844131638264e-11,1.3196938582659485e-11
24,20,5678,101,884,9.93636429728694e-12,1.848660958893185e-11,1.3128327037724084e-11
24,20,5678,101,885,9.792355332389932e-12,1.8287223263850384e-11,1.2995008197854828e-11
24,20,5678,101,886,9.74336870453612e-12,1.8247813433531785e-11,1.2883818002207813e-11
24,20,5678,101,887,9.676025652247937e-12,1.819244521180418e-11,1.2738281086783677e-11
24,20,5678,101,888,9.604244128179223e-12,1.8058833350520113e-11,1.259478432032017e-11
24,20,5678,101,889,9.577008140717598e-12,1.7790106880904285e-11,1.252393075093991e-11
24,20,5678,101,890,9.289674120825251e-12,1.7704208675677753e-11,1.243138136984769e-11
24,20,5678,101,891,9.192789152413093e-12,1.7364061715486108e-11,1.2294122449398026e-11
24,20,5678,101,892,9.186631750463879e-12,1.7314677640878146e-11,1.2216359463592816e-11
24,20,5678,101,893,9.139892850689406e-12,1.724191872105393e-11,1.2073577620106703e-11
24,20,5678,101,894,9.101609094706118e-12,1.7222492777481964e-11,1.200806433919306e-11
24,20,5678,101,895,9.09212765101171e-12,1.7021801047816425e-11,1.1907582717113297e-11
24,20,5678,101,896,8.955493916821424e-12,1.6940737219987063e-11,1.1813079305607972e-11
24,20,5678,101,897,8.87669355110335e-12,1.6778727610102132e-11,1.1738598410371296e-11
24,20,5678,101,898,8.851103907541606e-12,1.670221681936464e-11,1.1634636295991055e-11
